City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,de aar,-30.6497,24.0123,11.74,39,0,3.8,ZA,1696205407
1,adamstown,-25.066,-130.1015,20.41,83,16,11.53,PN,1696205407
2,port-aux-francais,-49.35,70.2167,5.35,87,100,18.93,TF,1696205407
3,big stone gap,36.8677,-82.7745,22.08,68,0,1.91,US,1696205408
4,longyearbyen,78.2186,15.6401,-2.09,59,75,9.77,SJ,1696205408
5,hermanus,-34.4187,19.2345,13.06,70,2,3.57,ZA,1696205408
6,albany,42.6001,-73.9662,19.4,87,4,1.6,US,1696205408
7,ilulissat,69.2167,-51.1,-4.99,74,6,1.03,GL,1696205408
8,north adams,42.7009,-73.1087,19.39,78,0,2.24,US,1696205274
9,yurimaguas,-5.9,-76.0833,28.32,61,100,1.0,PE,1696205408
10,port alfred,-33.5906,26.891,13.43,86,2,1.34,ZA,1696205409
11,yellowknife,62.456,-114.3525,8.56,99,100,5.81,CA,1696205409
12,baishishan,43.5833,127.5667,10.88,57,35,2.05,CN,1696205409
13,hawaiian paradise park,19.5933,-154.9731,28.73,77,40,3.6,US,1696205409
14,nizhniy kuranakh,58.8353,125.4869,7.06,64,69,0.47,RU,1696205409
15,puerto natales,-51.7236,-72.4875,1.88,77,41,3.36,CL,1696205409
16,ancud,-41.8697,-73.8203,6.47,91,100,1.9,CL,1696205410
17,edinburgh of the seven seas,-37.0676,-12.3116,10.49,57,91,9.88,SH,1696205410
18,stanley,54.868,-1.6985,12.38,95,20,1.03,GB,1696205248
19,whitehorse,60.7161,-135.0538,8.23,79,98,1.79,CA,1696205410
20,bethel,41.3712,-73.414,20.17,84,0,0.0,US,1696205410
21,weno,7.4515,151.8468,26.82,83,100,8.3,FM,1696205410
22,waitangi,-43.9535,-176.5597,12.41,92,63,13.0,NZ,1696205410
23,margaret river,-33.95,115.0667,10.81,69,100,10.97,AU,1696205410
24,grytviken,-54.2811,-36.5092,3.13,83,1,5.49,GS,1696205410
25,avarua,-21.2078,-159.775,23.03,94,100,1.54,CK,1696205411
26,midvagur,62.0511,-7.1939,10.46,93,75,7.72,FO,1696205411
27,uige,-7.6087,15.0613,20.52,93,97,1.5,AO,1696205411
28,port mathurin,-19.6833,63.4167,23.0,78,5,6.56,MU,1696205411
29,afaahiti,-17.75,-149.2833,27.93,88,38,7.02,PF,1696205411
30,sakakah,29.9697,40.2064,26.76,25,61,2.44,SA,1696205411
31,uturoa,-16.7333,-151.4333,25.8,81,22,7.29,PF,1696205411
32,iqaluit,63.7506,-68.5145,3.72,80,100,0.89,CA,1696205412
33,okhotsk,59.3833,143.3,6.18,82,96,1.26,RU,1696205412
34,puerto ayora,-0.7393,-90.3518,23.64,94,97,2.24,EC,1696205412
35,dezhou,37.4486,116.2925,18.09,55,43,4.16,CN,1696205412
36,huedin,46.8667,23.05,10.23,67,76,2.37,RO,1696205412
37,ceeldheer,3.8488,47.1806,25.2,88,4,6.17,SO,1696205412
38,hovd,48.0056,91.6419,4.95,69,5,1.43,MN,1696205412
39,utrik,11.2278,169.8474,28.54,79,60,6.41,MH,1696205412
40,undurkhaan,47.3194,110.6556,10.69,38,100,0.8,MN,1696205413
41,alexandria,31.2156,29.9553,24.83,60,91,4.99,EG,1696205413
42,yibin,28.7667,104.6238,20.35,95,100,0.3,CN,1696205413
43,saint-paul,-21.0096,55.2707,22.06,68,5,3.21,RE,1696205413
44,rio grande,-32.035,-52.0986,12.06,78,1,2.8,BR,1696205413
45,homer,59.6425,-151.5483,9.93,84,100,2.57,US,1696205413
46,kapa'a,22.0752,-159.319,30.99,78,20,5.14,US,1696205413
47,iskateley,67.6803,53.1512,10.57,96,100,3.58,RU,1696205414
48,alangulam,8.8667,77.5,25.05,79,95,3.62,IN,1696205414
49,sao jose da coroa grande,-8.8978,-35.1478,23.47,75,3,3.15,BR,1696205414
50,ryotsu-minato,38.0833,138.4333,20.19,54,19,4.65,JP,1696205166
51,new norfolk,-42.7826,147.0587,16.62,37,93,1.92,AU,1696205414
52,mwanza,-2.5167,32.9,24.49,67,59,3.97,TZ,1696205414
53,freetown,8.484,-13.2299,26.52,84,100,1.21,SL,1696205415
54,vadso,70.0744,29.7487,3.49,70,100,8.75,NO,1696205415
55,oriximina,-1.7656,-55.8661,30.14,44,64,1.3,BR,1696205415
56,tazovsky,67.4667,78.7,0.23,95,100,7.54,RU,1696205415
57,palmer,42.1584,-72.3287,18.94,82,0,0.0,US,1696205415
58,papao,-17.75,-149.55,28.82,84,8,7.18,PF,1696205252
59,west island,-12.1568,96.8225,24.99,73,40,8.23,CC,1696205415
60,ust-nera,64.5667,143.2,1.79,56,56,2.68,RU,1696205415
61,vilyuchinsk,52.9306,158.4028,5.15,93,99,3.73,RU,1696205415
62,labuan,5.2767,115.2417,27.52,79,77,5.8,MY,1696205416
63,eldorado,-23.7869,-54.2836,20.89,70,61,0.94,BR,1696205416
64,jamestown,42.097,-79.2353,18.8,80,40,2.57,US,1696205403
65,queenstown,-31.8976,26.8753,9.17,76,45,1.33,ZA,1696205416
66,krasnyy chikoy,50.3643,108.7512,4.02,98,100,2.24,RU,1696205416
67,tiksi,71.6872,128.8694,-7.48,87,57,2.12,RU,1696205416
68,kasempa,-13.4584,25.8338,25.37,36,55,3.9,ZM,1696205416
69,udachny,66.4167,112.4,-0.86,100,100,10.0,RU,1696205287
70,campos sales,-7.0744,-40.3761,24.51,32,7,2.44,BR,1696205383
71,ribeira grande,38.5167,-28.7,19.32,85,100,1.79,PT,1696205417
72,vorkuta,67.5,64.0,9.18,94,100,5.39,RU,1696205417
73,vielha,42.6846,0.7726,12.81,59,13,1.79,ES,1696205417
74,tinghir,31.5157,-5.5343,23.01,27,71,1.23,MA,1696205417
75,parakou,9.3372,2.6303,22.79,95,100,3.58,BJ,1696205417
76,newman,37.3138,-121.0208,23.46,39,64,2.68,US,1696205417
77,kyabe,9.4515,18.9449,24.5,80,51,0.85,TD,1696205417
78,rongelap,11.1635,166.8941,28.88,75,48,7.0,MH,1696205418
79,blackmans bay,-43.0167,147.3167,15.96,46,76,4.23,AU,1696205418
80,kavalerovo,44.2661,135.0572,11.97,94,66,2.24,RU,1696205418
81,lokot',52.565,34.5776,8.68,87,100,2.62,RU,1696205418
82,tipasa,36.5897,2.4475,23.22,67,0,1.93,DZ,1696205418
83,nizhnesortymskiy,62.4397,71.7603,5.79,94,74,6.54,RU,1696205418
84,atafu village,-8.5421,-172.5159,28.6,70,66,2.07,TK,1696205418
85,bamboo flat,11.7,92.7167,26.05,94,75,5.14,IN,1696205418
86,saint-pierre,-21.3393,55.4781,21.82,64,0,3.09,RE,1696205419
87,presque isle,46.6811,-68.0159,14.99,64,0,3.09,US,1696205419
88,lindi,-10.0,39.7167,21.5,95,15,1.02,TZ,1696205419
89,flying fish cove,-10.4217,105.6791,23.82,83,100,5.14,CX,1696205161
90,rabaul,-4.1967,152.1721,28.3,73,38,1.1,PG,1696205419
91,tongchuanshi,35.0806,109.0897,12.19,86,100,1.15,CN,1696205419
92,bredasdorp,-34.5322,20.0403,10.12,89,2,1.36,ZA,1696205419
93,daru,-9.0763,143.2092,26.59,83,100,6.87,PG,1696205419
94,acarau,-2.8856,-40.12,25.58,79,18,7.33,BR,1696205420
95,fort bragg,35.139,-79.006,22.17,81,0,0.0,US,1696205420
96,nikolayevsk-on-amure,53.1406,140.73,9.82,97,100,3.68,RU,1696205283
97,ojinaga,29.5667,-104.4167,34.53,33,0,3.09,MX,1696205420
98,dingli,35.8614,14.3822,19.9,83,0,1.54,MT,1696205420
99,lorengau,-2.0226,147.2712,29.42,67,34,1.21,PG,1696205420
100,mount isa,-20.7333,139.5,29.87,23,0,4.12,AU,1696205420
101,puerto baquerizo moreno,-0.9,-89.6,22.76,87,98,4.56,EC,1696205420
102,college,64.8569,-147.8028,9.18,54,100,2.06,US,1696205421
103,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,100,100,2.0,RU,1696205421
104,laguna,38.421,-121.4238,26.27,46,0,4.63,US,1696205421
105,nar'yan-mar,67.6713,53.087,10.62,96,100,3.58,RU,1696205421
106,sakaiminato,35.55,133.2333,18.99,82,75,2.57,JP,1696205167
107,kizlyar,43.8469,46.715,16.1,77,27,4.47,RU,1696205422
108,margate,51.3813,1.3862,16.28,92,96,0.45,GB,1696205422
109,las tablas,7.7667,-80.2833,26.74,86,100,1.09,PA,1696205422
110,anadyr,64.75,177.4833,2.28,59,0,5.0,RU,1696205422
111,medina,24.4686,39.6142,32.24,17,0,0.0,SA,1696205422
112,ulanhot,46.0833,122.0833,12.92,43,3,2.38,CN,1696205423
113,remire-montjoly,4.9167,-52.2667,28.02,78,0,1.54,GF,1696205423
114,fortaleza,-3.7227,-38.5247,26.19,78,14,5.77,BR,1696205333
115,port-cartier,50.0334,-66.8654,14.86,63,18,2.09,CA,1696205423
116,georgetown,5.4112,100.3354,27.75,89,20,0.0,MY,1696205423
117,susuman,62.7833,148.1667,1.1,73,16,1.34,RU,1696205423
118,uray,60.1247,64.7758,8.82,83,71,5.36,RU,1696205424
119,protaras,35.0125,34.0583,22.22,76,0,6.37,CY,1696205424
120,yanbu,24.0891,38.0637,29.02,94,20,0.0,SA,1696205424
121,mananjary,-21.2167,48.3333,22.48,90,85,2.94,MG,1696205424
122,saint-philippe,-21.3585,55.7679,21.77,74,3,2.37,RE,1696205424
123,al burayqah,30.4062,19.5739,23.91,66,0,5.47,LY,1696205424
124,jucas,-6.5253,-39.5275,28.17,35,4,1.53,BR,1696205424
125,brak,27.5496,14.2714,25.38,38,41,7.44,LY,1696205424
126,belmar,40.1785,-74.0218,22.79,79,0,0.0,US,1696205425
127,kodiak,57.79,-152.4072,10.73,66,40,4.63,US,1696205425
128,pisco,-13.7,-76.2167,19.03,82,0,7.72,PE,1696205425
129,howard springs,-12.497,131.047,31.01,49,9,2.13,AU,1696205425
130,fairfield,41.2668,-73.3162,20.44,76,0,3.09,US,1696205425
131,ixtapa,20.7,-105.2,30.57,79,75,4.63,MX,1696205425
132,bathsheba,13.2167,-59.5167,28.64,79,100,6.31,BB,1696205425
133,mugia,43.1041,-9.2179,17.73,72,71,3.37,ES,1696205425
134,ixtepec,16.5786,-95.1022,28.74,70,97,5.42,MX,1696205426
135,nova sintra,14.8667,-24.7167,24.02,78,77,3.55,CV,1696205426
136,ushuaia,-54.8,-68.3,2.81,60,100,5.66,AR,1696205426
137,ciudad del maiz,22.4,-99.6,23.88,53,3,4.88,MX,1696205426
138,wailua homesteads,22.0669,-159.378,30.24,78,20,5.14,US,1696205426
139,koratla,18.8167,78.7167,23.67,93,100,2.01,IN,1696205426
140,olonkinbyen,70.9221,-8.7187,-0.04,89,100,6.32,SJ,1696205426
141,broken hill,-31.95,141.4333,31.53,14,71,12.1,AU,1696205426
142,ponta delgada,37.7333,-25.6667,20.4,73,20,5.66,PT,1696205427
143,mount pearl,47.5166,-52.7813,13.41,82,24,1.79,CA,1696205427
144,pandan,14.0453,124.1694,28.38,80,100,4.59,PH,1696205427
145,sharkan,57.2989,53.8712,11.18,71,71,4.33,RU,1696205427
146,kreminna,49.0495,38.2179,15.95,50,70,0.98,UA,1696205427
147,labrador city,52.9463,-66.9114,8.5,69,43,3.52,CA,1696205427
148,tucuma,-0.1833,-50.05,27.41,76,90,4.71,BR,1696205427
149,hithadhoo,-0.6,73.0833,27.33,77,71,5.62,MV,1696205428
150,santa flavia,38.085,13.5351,21.88,75,0,0.89,IT,1696205428
151,sudislavl',57.8817,41.7083,8.94,89,86,3.4,RU,1696205428
152,tursunzoda,38.5144,68.2333,16.36,29,6,2.2,TJ,1696205428
153,lerwick,60.1545,-1.1494,12.0,85,47,6.81,GB,1696205428
154,lihue,21.9789,-159.3672,30.58,73,20,5.14,US,1696205428
155,mildura,-34.2,142.15,22.26,40,88,6.67,AU,1696205428
156,khandyga,62.6667,135.6,4.42,96,100,1.75,RU,1696205428
157,geraldton,-28.7667,114.6,18.23,63,100,8.75,AU,1696205429
158,constantia,44.1833,28.65,17.38,47,77,8.44,RO,1696205429
159,north bay,46.3168,-79.4663,19.5,84,99,0.92,CA,1696205322
160,east london,-33.0153,27.9116,14.64,70,17,5.65,ZA,1696205429
161,thompson,55.7435,-97.8558,4.09,93,100,4.63,CA,1696205429
162,bolotnoye,55.6717,84.3981,-0.65,73,85,2.71,RU,1696205429
163,dryden,49.7833,-92.7503,18.16,94,75,4.12,CA,1696205146
164,santa elena de uairen,4.6167,-61.1333,24.3,52,99,0.56,VE,1696205429
165,guerrero negro,27.9769,-114.0611,22.1,63,34,7.4,MX,1696205430
166,fortuna,40.5982,-124.1573,18.29,74,0,5.14,US,1696205291
167,berdigestyakh,62.0989,126.6992,4.6,67,90,1.79,RU,1696205430
168,forster,-32.1667,152.5167,24.1,58,52,4.1,AU,1696205430
169,port elizabeth,-33.918,25.5701,15.17,78,0,2.68,ZA,1696205430
170,wainwright,52.839,-110.8572,12.18,48,50,3.43,CA,1696205430
171,baiquan,47.5833,126.0833,10.73,62,33,2.23,CN,1696205430
172,west bay,19.3667,-81.4167,30.56,78,20,2.57,KY,1696205430
173,goure,13.9835,10.2704,24.02,60,36,1.35,NE,1696205431
174,talnakh,69.4865,88.3972,-12.82,96,35,3.23,RU,1696205431
175,sao joao da barra,-21.6403,-41.0511,21.04,98,100,5.74,BR,1696205431
176,lebu,-37.6167,-73.65,9.06,83,96,2.75,CL,1696205431
177,caleta de carquin,-11.0925,-77.6267,19.21,84,47,5.01,PE,1696205431
178,la passe,45.5549,-0.8967,18.13,62,56,2.91,FR,1696205431
179,choyr,46.3611,108.3611,10.45,32,96,2.22,MN,1696205431
180,iaciara,-14.0958,-46.6317,30.97,24,25,0.88,BR,1696205431
181,pariaman,-0.619,100.12,26.03,89,100,2.93,ID,1696205432
182,badger,64.8,-147.5333,9.14,53,100,2.06,US,1696205432
183,santiago ixcuintla,21.8167,-105.2167,30.49,71,19,3.05,MX,1696205432
184,preobrazheniye,42.9019,133.9064,14.69,52,1,4.47,RU,1696205432
185,mount gambier,-37.8333,140.7667,17.14,45,0,4.49,AU,1696205432
186,ilo,-17.6394,-71.3375,17.6,87,29,2.73,PE,1696205432
187,yelizovo,53.1873,158.3805,5.08,100,100,2.0,RU,1696205432
188,aral,40.5156,81.2636,17.52,29,1,2.52,CN,1696205432
189,colonia,50.9333,6.95,18.19,84,0,1.03,DE,1696205433
190,vorgashor,67.5833,63.95,9.01,94,100,5.82,RU,1696205433
191,villa general belgrano,-31.9754,-64.5559,17.29,45,0,2.87,AR,1696205433
192,chonchi,-42.6128,-73.8092,6.56,98,98,0.71,CL,1696205433
193,carnarvon,-24.8667,113.6333,20.59,59,76,6.43,AU,1696205433
194,ad dilam,23.9915,47.1627,27.23,21,0,1.04,SA,1696205433
195,isafjordur,66.0755,-23.124,5.46,94,100,12.1,IS,1696205433
196,batang,-6.4846,110.7083,26.87,63,8,3.24,ID,1696205434
197,forde,61.4522,5.8572,12.0,93,100,1.03,NO,1696205434
198,sitka,57.0531,-135.33,12.94,76,100,7.2,US,1696205434
199,lazaro cardenas,17.9583,-102.2,29.9,77,19,3.48,MX,1696205434
200,guiratinga,-16.3494,-53.7583,28.68,52,69,1.01,BR,1696205279
201,vila franca do campo,37.7167,-25.4333,20.23,99,67,3.52,PT,1696205434
202,korla,41.7597,86.1469,16.16,37,0,4.18,CN,1696205434
203,metlili chaamba,32.2667,3.6333,21.94,42,0,2.86,DZ,1696205435
204,punta arenas,-53.15,-70.9167,0.62,86,11,7.41,CL,1696205338
205,coquimbo,-29.9533,-71.3436,13.06,79,63,2.18,CL,1696205435
206,sartell,45.6216,-94.2069,28.12,56,0,3.6,US,1696205435
207,invercargill,-46.4,168.35,10.57,88,69,6.71,NZ,1696205435
208,buka,40.8108,69.1986,12.68,42,94,1.99,UZ,1696205435
209,petawawa,45.9001,-77.3328,15.88,91,73,0.97,CA,1696205435
210,chropyne,49.3564,17.3645,13.98,66,62,1.38,CZ,1696205435
211,colares,38.7992,-9.4469,22.41,78,20,3.58,PT,1696205435
212,tshabong,-26.05,22.45,19.18,42,0,3.67,BW,1696205436
213,okha,53.5739,142.9478,9.01,96,100,7.59,RU,1696205283
214,kapurthala,31.3794,75.3847,20.04,33,0,1.14,IN,1696205412
215,el porvenir,13.7617,-87.3458,24.23,84,81,0.23,HN,1696205436
216,akseki,37.0486,31.79,12.02,76,69,3.09,TR,1696205436
217,machico,32.7,-16.7667,23.17,84,20,2.57,PT,1696205436
218,guichon,-32.35,-57.2,10.47,70,0,3.13,UY,1696205351
219,kugesi,56.029,47.2925,13.81,82,20,3.0,RU,1696205436
220,whangarei,-35.7317,174.3239,22.03,30,11,3.6,NZ,1696205197
221,hamilton,39.1834,-84.5333,24.84,67,0,1.78,US,1696205058
222,cabimas,10.3883,-71.4399,28.83,80,92,7.76,VE,1696205437
223,san ignacio de velasco,-16.3667,-60.95,28.67,49,61,1.86,BO,1696205437
224,tolanaro,-25.0319,46.9987,20.25,82,10,2.76,MG,1696205437
225,san felipe,10.3399,-68.7425,24.8,90,94,0.13,VE,1696205437
226,kavaratti,10.5669,72.642,27.51,80,97,5.61,IN,1696205437
227,necochea,-38.5473,-58.7368,8.41,92,12,5.22,AR,1696205437
228,ouarzazat,30.9189,-6.8934,23.46,22,74,0.42,MA,1696205437
229,portland,45.5234,-122.6762,22.52,49,20,3.6,US,1696204708
230,myitkyina,25.3833,97.4,23.45,100,74,0.26,MM,1696205438
231,scone,56.4194,-3.4051,11.65,91,81,2.18,GB,1696205438
232,vrangel',42.7297,133.0839,15.03,57,5,4.35,RU,1696205288
233,chibougamau,49.9168,-74.3659,12.67,65,9,1.73,CA,1696205438
234,papatowai,-46.5619,169.4708,11.76,78,30,7.6,NZ,1696205438
235,viveiro,43.6623,-7.5934,21.39,74,83,1.87,ES,1696205438
236,keflavik,64.0049,-22.5624,7.24,81,0,3.09,IS,1696205438
237,sao vicente,-23.9631,-46.3919,22.1,26,100,2.72,BR,1696205439
238,alofi,-19.0595,-169.9187,22.68,67,94,10.87,NU,1696205439
239,andrushivka,50.0229,29.0202,13.59,55,89,2.35,UA,1696205439
240,qaqortoq,60.7167,-46.0333,2.31,82,100,1.88,GL,1696205439
241,malakanagiri,18.35,81.9,23.89,98,100,1.43,IN,1696205439
242,luanco,43.6152,-5.7934,23.04,99,20,1.07,ES,1696205439
243,santarem,-2.4431,-54.7083,28.07,83,0,1.54,BR,1696205439
244,sisimiut,66.9395,-53.6735,0.6,71,99,2.38,GL,1696205439
245,pangkalpinang,-2.1333,106.1333,26.38,79,100,2.74,ID,1696205440
246,villamontes,-21.25,-63.5,23.12,40,7,0.59,BO,1696205440
247,rabo de peixe,37.8,-25.5833,19.73,99,20,5.66,PT,1696205440
248,xilin hot,43.9667,116.0333,10.59,32,88,2.02,CN,1696205440
249,port hedland,-20.3167,118.5667,27.03,39,2,3.6,AU,1696205440
250,happy valley-goose bay,53.3168,-60.3315,8.58,61,70,3.76,CA,1696205440
251,vilyuysk,63.7553,121.6247,6.62,86,100,3.24,RU,1696205440
252,coron,11.9986,120.2043,27.34,89,100,3.03,PH,1696205440
253,luderitz,-26.6481,15.1594,15.51,77,0,2.83,NA,1696205441
254,chauk,20.8833,94.8167,24.09,94,95,4.82,MM,1696205441
255,midland,31.9974,-102.0779,29.37,43,40,8.75,US,1696205266
256,prince rupert,54.3161,-130.3201,12.05,92,100,7.72,CA,1696205161
257,tralee,52.2704,-9.7026,10.83,95,100,2.49,IE,1696205441
258,okoneshnikovo,54.8377,75.0834,4.21,51,4,1.64,RU,1696205441
259,cockburn town,21.4612,-71.1419,28.8,73,79,7.31,TC,1696205288
260,kenai,60.5544,-151.2583,10.08,79,100,2.06,US,1696205355
261,hasaki,35.7333,140.8333,23.22,63,99,9.24,JP,1696205441
262,paulista florida,-21.6,-51.2,24.32,80,60,2.9,BR,1696205441
263,pervomayskoye,43.919,46.7102,16.15,77,27,4.47,RU,1696205442
264,tommot,58.9564,126.2925,4.43,68,99,0.45,RU,1696205442
265,praia da vitoria,38.7333,-27.0667,18.75,82,72,3.48,PT,1696205442
266,aasiaat,68.7098,-52.8699,-6.88,79,11,3.6,GL,1696205442
267,pacific grove,36.6177,-121.9166,21.25,79,0,4.63,US,1696205442
268,san mateo del mar,16.2,-95.0,29.87,70,100,11.64,MX,1696205442
269,howrah,22.5892,88.3103,27.0,94,75,1.54,IN,1696205442
270,hadibu,12.65,54.0333,26.12,83,18,3.54,YE,1696205442
271,lakatoro,-16.0999,167.4164,25.7,73,99,8.74,VU,1696205443
272,petrolina,-9.3986,-40.5008,24.03,46,0,1.03,BR,1696205443
273,parker,32.7668,-97.8003,30.84,35,98,0.89,US,1696205286
274,yanchep,-31.55,115.6833,15.53,64,100,8.7,AU,1696205443
275,bengkulu,-3.8004,102.2655,23.18,88,98,1.38,ID,1696205352
276,karratha,-20.7377,116.8463,25.02,33,1,8.82,AU,1696205443
277,nemuro,43.3236,145.575,15.67,83,23,3.63,JP,1696205162
278,balqash,46.8481,74.995,13.8,60,100,8.3,KZ,1696205443
279,verkhnevilyuysk,63.4453,120.3167,7.19,84,100,3.13,RU,1696205443
280,dudinka,69.4058,86.1778,-14.07,100,89,1.79,RU,1696205444
281,bosaso,11.2842,49.1816,27.54,64,4,1.7,SO,1696205444
282,nova vicosa,-17.8919,-39.3719,22.82,74,40,5.28,BR,1696205444
283,hirara,24.8,125.2833,27.94,82,30,12.17,JP,1696205444
284,yorkton,51.2167,-102.4677,10.91,93,100,3.6,CA,1696205444
285,maumere,-8.6199,122.2111,27.19,71,67,0.71,ID,1696205444
286,la ronge,55.1001,-105.2842,6.39,90,100,2.37,CA,1696205444
287,maisi,43.0395,41.2621,14.54,88,97,2.03,GE,1696205444
288,arkhangel'sk,64.5401,40.5433,9.51,95,81,4.39,RU,1696205445
